subj_idx,species,coh,rt,response,subjectID
238,human,0.06,1.563499,1,459
238,human,0.04,1.44665,1,459
238,human,0.02,1.980189,0,459
238,human,0.02,1.213826,1,459
238,human,0.12,0.581115,1,459
238,human,0.08,0.713929,1,459
238,human,0.06,0.813696,1,459
238,human,0.02,0.747056,1,459
238,human,0.12,0.5142,1,459
238,human,0.04,1.596834,1,459
238,human,0.16,0.597147,1,459
238,human,0.16,0.647308,1,459
238,human,0.06,0.963806,1,459
238,human,0.12,0.480697,1,459
238,human,0.06,0.84698,1,459
238,human,0.24,0.597713,1,459
238,human,0.24,0.480664,1,459
238,human,0.16,0.597112,1,459
238,human,0.12,0.64783,1,459
238,human,0.12,0.580393,1,459
238,human,0.12,0.497357,1,459
238,human,0.16,0.596992,1,459
238,human,0.08,1.846791,1,459
238,human,0.04,0.630622,1,459
238,human,0.08,0.613736,1,459
238,human,0.06,0.547333,1,459
238,human,0.02,1.963116,0,459
238,human,0.32,0.614198,1,459
238,human,0.24,0.514376,1,459
238,human,0.24,0.580691,1,459
238,human,0.32,0.615331,1,459
238,human,0.06,1.030249,1,459
238,human,0.06,2.362853,0,459
238,human,0.02,3.962566,0,459
238,human,0.06,1.847176,1,459
238,human,0.08,0.597088,1,459
238,human,0.06,0.863595,1,459
238,human,0.02,1.496633,1,459
238,human,0.16,0.547337,1,459
238,human,0.12,0.4807,1,459
238,human,0.02,3.628838,0,459
238,human,0.06,0.647443,1,459
238,human,0.12,0.513776,1,459
238,human,0.24,0.530649,1,459
238,human,0.06,1.76332,1,459
238,human,0.06,0.563943,1,459
238,human,0.16,0.547124,1,459
238,human,0.16,0.613977,1,459
238,human,0.08,0.896905,1,459
238,human,0.06,0.780562,1,459
238,human,0.06,0.563941,0,459
238,human,0.06,1.630348,1,459
238,human,0.16,0.530656,1,459
238,human,0.02,1.41347,1,459
238,human,0.32,0.630605,1,459
238,human,0.32,0.547071,1,459
238,human,0.12,0.697552,1,459
238,human,0.06,0.647266,1,459
238,human,0.24,0.497155,1,459
238,human,0.32,0.530665,1,459
238,human,0.12,0.580451,1,459
238,human,0.08,0.570311,1,459
238,human,0.08,1.030222,0,459
238,human,0.06,1.014194,1,459
238,human,0.04,0.963538,1,459
238,human,0.02,0.630557,1,459
238,human,0.02,2.146349,0,459
238,human,0.04,0.98066,1,459
238,human,0.08,0.880479,1,459
238,human,0.16,0.513769,1,459
238,human,0.04,0.797116,1,459
238,human,0.06,0.563753,1,459
238,human,0.04,1.097091,1,459
238,human,0.04,0.563525,1,459
238,human,0.04,0.830348,1,459
238,human,0.08,0.563708,1,459
238,human,0.02,0.780327,0,459
238,human,0.02,0.930718,0,459
238,human,0.12,0.580637,1,459
238,human,0.02,1.330057,1,459
238,human,0.08,0.5471,1,459
238,human,0.16,0.497289,1,459
238,human,0.16,0.497334,1,459
238,human,0.24,0.713924,1,459
238,human,0.16,0.547279,1,459
238,human,0.06,1.496657,1,459
238,human,0.24,0.530696,1,459
238,human,0.12,0.530663,1,459
238,human,0.16,0.547071,1,459
238,human,0.06,0.847194,1,459
238,human,0.12,0.780265,1,459
238,human,0.16,0.613879,1,459
238,human,0.12,0.680655,1,459
238,human,0.02,1.946473,1,459
238,human,0.06,0.630368,1,459
238,human,0.02,1.713463,1,459
238,human,0.12,0.563703,1,459
238,human,0.08,0.66398,1,459
238,human,0.12,0.547673,1,459
238,human,0.02,0.530439,0,459
238,human,0.06,2.896368,1,459
238,human,0.06,0.747192,1,459
238,human,0.12,0.614013,1,459
238,human,0.16,0.597244,1,459
238,human,0.08,0.647266,1,459
238,human,0.12,0.514066,1,459
238,human,0.16,0.580678,1,459
238,human,0.24,0.547491,1,459
238,human,0.02,3.445588,1,459
238,human,0.06,0.514174,0,459
238,human,0.12,0.58104,1,459
238,human,0.12,0.563707,1,459
238,human,0.08,0.480543,1,459
238,human,0.16,0.49713,1,459
238,human,0.16,0.580912,1,459
238,human,0.12,0.563756,1,459
238,human,0.06,0.563757,1,459
238,human,0.04,0.863599,0,459
238,human,0.24,0.53114,1,459
238,human,0.32,0.48067,1,459
238,human,0.04,1.61327,1,459
238,human,0.04,0.580354,1,459
238,human,0.24,0.547129,1,459
238,human,0.32,0.597714,1,459
238,human,0.04,1.579889,1,459
238,human,0.06,0.880299,1,459
238,human,0.06,0.647054,1,459
238,human,0.12,0.647281,1,459
238,human,0.16,0.913612,1,459
238,human,0.04,0.547077,1,459
238,human,0.06,0.647194,0,459
238,human,0.06,0.980605,1,459
238,human,0.08,0.580601,1,459
238,human,0.08,0.563784,1,459
238,human,0.16,0.597054,1,459
238,human,0.04,1.730119,1,459
238,human,0.06,0.547342,1,459
238,human,0.06,0.913765,1,459
238,human,0.04,1.080184,1,459
238,human,0.16,0.58061,1,459
238,human,0.24,0.480545,1,459
238,human,0.06,0.93026,1,459
238,human,0.06,1.130157,1,459
238,human,0.32,0.530386,1,459
238,human,0.08,0.763558,1,459
238,human,0.08,1.013712,1,459
238,human,0.32,0.613726,1,459
238,human,0.12,0.830299,1,459
238,human,0.06,1.397222,1,459
238,human,0.06,1.146831,1,459
238,human,0.12,0.63089,1,459
238,human,0.12,0.680587,1,459
238,human,0.16,0.597081,1,459
238,human,0.06,1.363168,1,459
238,human,0.32,0.530772,1,459
238,human,0.16,0.513794,1,459
238,human,0.12,0.480653,1,459
238,human,0.08,0.697299,0,459
238,human,0.08,1.29715,1,459
238,human,0.12,0.530685,1,459
238,human,0.06,0.963578,1,459
238,human,0.04,1.146849,1,459
238,human,0.12,0.663948,1,459
238,human,0.08,0.963574,1,459
238,human,0.06,0.646965,1,459
238,human,0.06,0.580399,1,459
238,human,0.06,2.09636,0,459
238,human,0.02,1.830452,1,459
238,human,0.02,0.897133,0,459
238,human,0.24,0.597473,1,459
238,human,0.12,0.697039,1,459
238,human,0.06,1.73012,1,459
238,human,0.06,0.647017,1,459
238,human,0.06,1.180367,1,459
238,human,0.16,0.530464,1,459
238,human,0.12,0.615058,1,459
238,human,0.06,0.913504,1,459
238,human,0.32,0.730329,1,459
238,human,0.06,1.413532,1,459
238,human,0.32,0.597065,1,459
238,human,0.32,0.597576,1,459
238,human,0.12,0.930439,1,459
238,human,0.06,0.663733,1,459
238,human,0.02,1.879804,0,459
238,human,0.24,0.664351,1,459
238,human,0.12,0.630629,1,459
238,human,0.16,0.513809,1,459
238,human,0.04,3.72905,1,459
238,human,0.06,1.163647,1,459
238,human,0.04,0.630399,1,459
238,human,0.06,0.513761,1,459
238,human,0.08,0.747395,1,459
238,human,0.08,0.547511,1,459
238,human,0.12,0.59747,1,459
238,human,0.02,0.863643,0,459
238,human,0.12,0.564151,1,459
238,human,0.04,1.346607,1,459
238,human,0.08,0.580625,1,459
238,human,0.04,1.36399,1,459
238,human,0.02,0.714006,1,459
238,human,0.12,0.547055,1,459
238,human,0.06,0.619559,1,459
238,human,0.08,0.930454,1,459
238,human,0.16,0.630371,1,459
238,human,0.02,2.062835,0,459
238,human,0.32,0.547518,1,459
238,human,0.04,1.230087,1,459
238,human,0.08,0.613748,1,459
238,human,0.12,0.780559,1,459
238,human,0.12,0.530696,1,459
238,human,0.12,0.580457,1,459
238,human,0.06,1.363589,1,459
238,human,0.02,0.513993,0,459
238,human,0.08,0.830795,1,459
238,human,0.02,0.746951,0,459
238,human,0.04,1.846898,1,459
238,human,0.12,0.614004,1,459
238,human,0.16,0.547095,1,459
238,human,0.06,0.680567,1,459
238,human,0.32,0.513799,1,459
238,human,0.04,2.529661,1,459
238,human,0.08,0.613902,1,459
238,human,0.02,1.147259,1,459
238,human,0.06,0.530438,1,459
238,human,0.06,0.563746,1,459
238,human,0.08,0.513567,1,459
238,human,0.06,0.846909,1,459
238,human,0.06,0.597041,1,459
238,human,0.16,0.613973,1,459
238,human,0.04,0.580697,1,459
238,human,0.08,0.647325,1,459
238,human,0.12,0.530626,1,459
238,human,0.08,0.647827,1,459
238,human,0.06,0.863864,1,459
238,human,0.08,0.563948,1,459
238,human,0.02,0.813923,1,459
238,human,0.24,0.614053,1,459
238,human,0.08,0.514015,1,459
238,human,0.04,2.280024,0,459
238,human,0.06,1.180754,1,459
238,human,0.02,1.246968,0,459
238,human,0.16,0.647406,1,459
238,human,0.04,1.164086,1,459
238,human,0.12,0.680552,1,459
238,human,0.08,0.930692,1,459
238,human,0.08,0.813788,1,459
238,human,0.24,0.563775,1,459
238,human,0.12,0.913755,1,459
238,human,0.06,0.513932,1,459
238,human,0.08,0.763441,1,459
238,human,0.02,0.763646,0,459
238,human,0.02,1.880203,0,459
238,human,0.02,4.462276,0,459
238,human,0.24,0.664258,1,459
238,human,0.08,0.597332,1,459
238,human,0.12,0.63043,1,459
238,human,0.08,0.56397,1,459
238,human,0.08,0.497326,1,459
238,human,0.06,1.081983,1,459
238,human,0.04,0.713919,0,459
238,human,0.04,0.664079,1,459
238,human,0.08,0.897199,1,459
238,human,0.06,0.963525,1,459
238,human,0.16,0.630533,1,459
238,human,0.06,0.530454,1,459
238,human,0.12,0.514003,1,459
238,human,0.12,0.563767,1,459
238,human,0.02,1.163519,1,459
238,human,0.08,0.780546,1,459
238,human,0.16,0.530508,1,459
238,human,0.08,0.946862,1,459
238,human,0.16,0.830318,1,459
238,human,0.12,0.580647,1,459
238,human,0.06,0.697025,1,459
238,human,0.02,0.747044,0,459
238,human,0.08,0.63106,1,459
238,human,0.06,0.930215,1,459
238,human,0.06,3.212647,1,459
238,human,0.12,0.647047,1,459
238,human,0.08,0.604203,1,459
238,human,0.08,1.163668,1,459
238,human,0.12,0.49696,1,459
238,human,0.08,2.213236,1,459
238,human,0.06,0.880271,1,459
238,human,0.06,2.046927,1,459
238,human,0.16,0.66401,1,459
238,human,0.24,0.614102,1,459
238,human,0.16,0.680825,1,459
238,human,0.16,0.880466,1,459
238,human,0.06,1.180127,1,459
238,human,0.08,1.246767,1,459
238,human,0.24,0.647235,1,459
238,human,0.06,1.863323,1,459
238,human,0.08,1.01392,1,459
238,human,0.08,0.613726,1,459
238,human,0.04,2.063234,1,459
238,human,0.08,0.597088,1,459
238,human,0.02,2.762901,0,459
238,human,0.06,2.213591,1,459
238,human,0.08,1.113873,1,459
238,human,0.06,0.547529,1,459
238,human,0.12,0.480685,1,459
238,human,0.08,1.330046,1,459
238,human,0.12,0.597463,1,459
238,human,0.24,0.513771,1,459
238,human,0.02,4.412039,0,459
238,human,0.16,0.631078,1,459
238,human,0.08,0.697763,1,459
238,human,0.12,0.513708,1,459
238,human,0.12,0.613985,1,459
238,human,0.32,0.497083,1,459
238,human,0.06,2.946114,1,459
238,human,0.08,0.763653,1,459
238,human,0.12,0.513787,1,459
238,human,0.06,0.663713,1,459
238,human,0.16,0.497132,1,459
238,human,0.24,0.597271,1,459
238,human,0.06,0.64734,1,459
238,human,0.02,2.846171,1,459
238,human,0.06,0.680177,1,459
238,human,0.02,0.81432,1,459
238,human,0.08,1.030397,1,459
238,human,0.12,0.830466,1,459
238,human,0.04,0.780485,1,459
238,human,0.16,0.530427,1,459
238,human,0.04,1.680093,1,459
238,human,0.12,0.630607,1,459
238,human,0.08,0.580412,1,459
238,human,0.06,1.330657,1,459
238,human,0.16,0.563814,1,459
238,human,0.12,1.08024,1,459
238,human,0.06,0.797176,1,459
238,human,0.04,1.030263,1,459
238,human,0.08,1.263997,1,459
238,human,0.06,0.647247,1,459
238,human,0.06,0.647668,1,459
238,human,0.06,1.063756,0,459
238,human,0.08,1.180677,1,459
238,human,0.06,1.113762,1,459
238,human,0.08,1.213529,1,459
238,human,0.06,0.547092,1,459
238,human,0.12,1.164021,1,459
238,human,0.12,0.613753,1,459
238,human,0.06,0.604587,1,459
238,human,0.08,1.130616,1,459
238,human,0.24,0.647501,1,459
238,human,0.08,0.830494,1,459
238,human,0.12,0.663853,1,459
238,human,0.16,0.721917,1,459
238,human,0.06,1.180555,1,459
238,human,0.12,0.746792,1,459
238,human,0.16,0.513845,1,459
238,human,0.12,0.513796,1,459
238,human,0.02,2.196871,0,459
238,human,0.08,0.897547,1,459
238,human,0.02,0.763827,1,459
238,human,0.24,0.530555,1,459
238,human,0.12,0.587414,1,459
238,human,0.32,0.563774,1,459
238,human,0.16,0.580787,1,459
238,human,0.02,0.813846,1,459
238,human,0.04,0.597542,1,459
238,human,0.08,1.096717,1,459
238,human,0.08,0.780267,1,459
238,human,0.04,0.697424,1,459
238,human,0.06,2.113219,1,459
238,human,0.12,0.58041,1,459
238,human,0.16,0.663908,1,459
238,human,0.06,0.763852,1,459
238,human,0.08,0.763838,1,459
238,human,0.02,0.747195,0,459
238,human,0.06,2.096943,1,459
238,human,0.06,0.763653,1,459
238,human,0.12,0.847148,1,459
238,human,0.12,0.647021,1,459
238,human,0.12,0.54712,1,459
238,human,0.12,0.697305,1,459
238,human,0.06,0.897526,1,459
238,human,0.08,0.680332,1,459
238,human,0.12,0.830961,1,459
238,human,0.12,0.530742,1,459
238,human,0.04,0.863819,1,459
238,human,0.24,0.663736,1,459
238,human,0.16,0.680627,1,459
238,human,0.12,0.597314,1,459
238,human,0.08,0.963966,1,459
238,human,0.12,0.680406,0,459
238,human,0.16,0.614355,1,459
238,human,0.08,1.01395,1,459
238,human,0.12,0.61416,1,459
238,human,0.02,1.679839,0,459
238,human,0.16,0.597635,1,459
238,human,0.16,0.563754,1,459
238,human,0.16,0.497166,1,459
238,human,0.08,0.713842,1,459
238,human,0.12,0.530668,1,459
238,human,0.08,0.647139,1,459
238,human,0.16,0.530429,1,459
238,human,0.08,0.713915,1,459
238,human,0.08,0.56398,1,459
238,human,0.24,0.497124,1,459
238,human,0.06,1.6801,1,459
238,human,0.06,0.830431,1,459
238,human,0.02,0.7143,0,459
238,human,0.02,1.047082,0,459
238,human,0.08,0.947015,1,459
238,human,0.12,0.813906,1,459
238,human,0.06,1.130345,1,459
238,human,0.02,0.497259,1,459
238,human,0.06,0.563739,1,459
238,human,0.02,0.513773,0,459
238,human,0.12,0.530791,1,459
238,human,0.04,0.613958,1,459
238,human,0.04,0.547246,1,459
238,human,0.12,0.51386,1,459
238,human,0.04,0.563751,1,459
238,human,0.08,0.613785,1,459
238,human,0.08,0.563744,1,459
238,human,0.06,0.546655,1,459
238,human,0.08,0.497064,1,459
238,human,0.02,0.637754,0,459
238,human,0.32,0.597402,1,459
238,human,0.06,0.530377,1,459
238,human,0.02,0.631753,0,459
238,human,0.24,0.714097,1,459
238,human,0.04,1.230131,1,459
238,human,0.06,0.830366,1,459
238,human,0.12,0.564237,1,459
238,human,0.16,0.647659,1,459
238,human,0.24,0.547063,1,459
238,human,0.06,1.030355,1,459
238,human,0.06,0.613734,1,459
238,human,0.06,1.729896,1,459
238,human,0.12,0.597311,1,459
238,human,0.04,0.597219,1,459
238,human,0.06,1.063696,1,459
238,human,0.08,0.696932,1,459
238,human,0.02,0.780327,1,459
238,human,0.16,0.613978,1,459
238,human,0.06,0.497146,1,459
238,human,0.04,0.581055,1,459
238,human,0.04,1.063722,1,459
238,human,0.06,0.61392,1,459
238,human,0.16,0.663756,1,459
238,human,0.08,0.530359,1,459
238,human,0.04,0.880533,1,459
238,human,0.04,1.363374,1,459
238,human,0.08,0.86376,1,459
238,human,0.06,0.896993,1,459
238,human,0.16,0.513704,1,459
238,human,0.32,0.547399,1,459
238,human,0.04,1.363031,0,459
238,human,0.02,0.713793,1,459
238,human,0.06,1.063938,1,459
238,human,0.08,0.596799,1,459
238,human,0.06,0.63062,1,459
238,human,0.08,0.647312,1,459
238,human,0.02,0.938105,1,459
238,human,0.04,1.01366,0,459
238,human,0.02,0.89695,1,459
238,human,0.02,0.597009,1,459
238,human,0.08,0.764259,1,459
238,human,0.12,0.597031,1,459
238,human,0.24,0.56421,1,459
238,human,0.02,1.06362,0,459
238,human,0.08,0.664227,1,459
238,human,0.06,0.747268,1,459
238,human,0.06,1.280057,1,459
238,human,0.12,0.680231,1,459
238,human,0.06,1.09744,1,459
238,human,0.32,0.547093,1,459
238,human,0.16,0.632226,1,459
238,human,0.06,1.63023,1,459
238,human,0.12,0.730589,1,459
238,human,0.04,0.980374,1,459
238,human,0.06,0.680289,1,459
238,human,0.12,0.630611,1,459
238,human,0.24,0.580385,1,459
238,human,0.02,0.664619,1,459
238,human,0.16,0.530388,1,459
238,human,0.02,0.880281,1,459
238,human,0.06,0.564129,1,459
238,human,0.16,0.513767,1,459
238,human,0.04,1.863343,1,459
238,human,0.04,0.647066,1,459
238,human,0.06,0.81384,1,459
238,human,0.04,0.946883,1,459
238,human,0.04,1.863549,0,459
238,human,0.04,2.446571,0,459
238,human,0.24,0.514327,1,459
238,human,0.02,1.080551,1,459
238,human,0.02,0.946827,0,459
238,human,0.08,0.880814,1,459
238,human,0.16,0.580598,1,459
238,human,0.32,0.563751,1,459
238,human,0.08,0.747164,1,459
238,human,0.02,1.91302,0,459
238,human,0.08,0.514353,1,459
238,human,0.16,0.58036,1,459
238,human,0.02,0.747167,1,459
238,human,0.02,1.013728,1,459
238,human,0.06,0.930424,1,459
238,human,0.12,0.763737,1,459
238,human,0.12,2.113408,1,459
238,human,0.32,0.897313,1,459
238,human,0.06,2.180204,1,459
238,human,0.12,0.713996,1,459
238,human,0.08,0.914266,1,459
238,human,0.24,0.547705,1,459
238,human,0.06,0.547314,1,459
238,human,0.08,0.580596,1,459
238,human,0.08,1.480022,1,459
238,human,0.12,0.813805,1,459
238,human,0.04,1.263833,0,459
238,human,0.04,0.98041,1,459
238,human,0.06,0.663669,1,459
238,human,0.04,1.613272,1,459
238,human,0.02,0.730303,1,459
238,human,0.06,2.729042,1,459
238,human,0.02,0.730543,0,459
238,human,0.24,0.614389,1,459
238,human,0.02,1.580029,0,459
238,human,0.12,0.730418,1,459
238,human,0.12,0.496988,1,459
238,human,0.08,0.513609,1,459
238,human,0.06,0.830704,1,459
238,human,0.32,0.530981,1,459
238,human,0.06,0.71365,1,459
238,human,0.08,0.63057,1,459
238,human,0.04,0.613724,0,459
238,human,0.04,1.113882,1,459
238,human,0.04,0.597245,1,459
238,human,0.06,0.564031,1,459
238,human,0.12,0.49727,1,459
238,human,0.08,0.599328,1,459
238,human,0.16,0.680423,1,459
238,human,0.04,1.096632,1,459
238,human,0.32,0.597256,1,459
238,human,0.08,0.863822,1,459
238,human,0.24,0.764258,1,459
238,human,0.24,0.647619,1,459
238,human,0.04,1.71316,0,459
238,human,0.16,0.51397,1,459
238,human,0.08,0.600674,1,459
238,human,0.04,0.563899,1,459
238,human,0.08,0.530386,1,459
238,human,0.06,1.246986,1,459
238,human,0.16,0.697252,1,459
238,human,0.02,0.696998,1,459
238,human,0.02,0.530419,1,459
238,human,0.32,0.547244,1,459
238,human,0.04,1.206292,1,459
238,human,0.32,0.51325,1,459
238,human,0.02,0.713747,1,459
238,human,0.12,0.664095,1,459
238,human,0.02,1.563458,1,459
238,human,0.02,1.613396,1,459
238,human,0.24,0.5976,1,459
238,human,0.12,0.68062,1,459
238,human,0.16,0.580411,1,459
238,human,0.24,0.530366,1,459
238,human,0.08,0.780446,1,459
238,human,0.04,1.113714,1,459
238,human,0.06,0.730523,1,459
238,human,0.06,0.53065,1,459
238,human,0.02,0.863806,1,459
238,human,0.16,0.763846,1,459
238,human,0.16,0.630381,1,459
238,human,0.12,0.580864,1,459
238,human,0.08,1.046816,1,459
238,human,0.06,0.563699,1,459
238,human,0.16,0.64727,1,459
238,human,0.08,0.613511,1,459
238,human,0.12,0.863833,1,459
238,human,0.06,0.697008,1,459
238,human,0.06,0.6804,1,459
238,human,0.02,0.713649,0,459
238,human,0.04,1.147396,1,459
238,human,0.08,0.530584,1,459
238,human,0.08,0.597351,1,459
238,human,0.02,1.896441,1,459
238,human,0.02,1.713647,0,459
238,human,0.08,1.163656,1,459
238,human,0.12,0.76396,1,459
238,human,0.08,0.613719,1,459
238,human,0.02,0.830675,1,459
238,human,0.06,1.097415,1,459
238,human,0.12,0.713889,0,459
238,human,0.04,0.547466,1,459
238,human,0.16,0.497102,1,459
238,human,0.32,0.581075,1,459
238,human,0.06,0.863981,1,459
238,human,0.12,0.614113,1,459
238,human,0.06,0.547003,1,459
238,human,0.08,0.680591,0,459
238,human,0.08,1.049706,1,459
238,human,0.16,0.497301,1,459
238,human,0.08,0.730505,1,459
238,human,0.06,0.547135,1,459
238,human,0.06,0.780543,1,459
238,human,0.06,0.647294,0,459
238,human,0.08,0.631018,1,459
238,human,0.24,0.530636,1,459
238,human,0.12,0.730734,1,459
238,human,0.16,0.530432,1,459
238,human,0.16,0.814014,1,459
238,human,0.08,0.947476,1,459
238,human,0.04,2.229545,1,459
238,human,0.04,0.880254,0,459
238,human,0.08,0.864282,1,459
238,human,0.04,1.513503,1,459
238,human,0.02,0.763674,1,459
238,human,0.12,0.763554,1,459
238,human,0.08,0.764259,1,459
238,human,0.08,0.647459,1,459
238,human,0.04,1.047032,1,459
238,human,0.12,0.630398,1,459
238,human,0.08,0.763786,1,459
238,human,0.08,0.79699,1,459
238,human,0.12,0.664299,1,459
238,human,0.08,0.780755,1,459
238,human,0.06,0.880256,1,459
238,human,0.12,0.564213,1,459
238,human,0.12,0.630776,1,459
238,human,0.16,0.647572,1,459
238,human,0.16,0.580343,1,459
238,human,0.06,1.047115,1,459
238,human,0.12,0.780431,1,459
238,human,0.08,0.59727,1,459
238,human,0.08,0.847443,1,459
238,human,0.24,0.580602,1,459
238,human,0.24,0.513761,1,459
238,human,0.06,0.714293,1,459
238,human,0.02,0.564097,1,459
238,human,0.06,0.913988,1,459
238,human,0.24,0.513965,1,459
238,human,0.24,0.56395,1,459
238,human,0.12,0.530584,1,459
238,human,0.12,0.630667,1,459
238,human,0.02,0.863794,0,459
238,human,0.12,0.647426,1,459
238,human,0.04,0.996856,1,459
