subj_idx,species,coh,rt,response,subjectID
15,rat,0.9,1.157616,1,382
15,rat,0.6,1.467527,1,382
15,rat,0.8,1.167513,1,382
15,rat,0.6,1.127458,0,382
15,rat,0.7,1.767399,1,382
15,rat,0.5,1.277535,0,382
15,rat,0.7,1.287171,1,382
15,rat,0.5,0.807542,1,382
15,rat,0.9,1.38743,1,382
15,rat,0.9,1.027526,1,382
15,rat,0.9,0.897538,1,382
15,rat,0.7,1.507524,0,382
15,rat,0.6,1.386826,0,382
15,rat,0.9,1.056904,1,382
15,rat,0.7,1.49748,0,382
15,rat,1,4.907447,0,382
15,rat,0.7,0.957511,1,382
15,rat,0.8,1.387431,0,382
15,rat,0.4,0.767304,0,382
15,rat,1,1.107482,1,382
15,rat,0.4,1.437459,0,382
15,rat,0.8,1.117479,1,382
15,rat,0.8,1.217483,0,382
15,rat,0.7,1.18748,0,382
15,rat,0.8,1.017446,1,382
15,rat,0.7,1.6673,0,382
15,rat,0.9,0.85758,1,382
15,rat,0.8,1.351237,1,382
15,rat,0.7,0.96757,1,382
15,rat,0.8,2.107528,1,382
15,rat,0.8,1.187592,1,382
15,rat,0.9,1.387517,1,382
15,rat,0.8,0.82754,1,382
15,rat,0.9,1.19749,1,382
15,rat,0.6,1.267466,1,382
15,rat,0.6,1.387447,0,382
15,rat,0.9,1.267497,1,382
15,rat,0.9,1.087461,1,382
15,rat,0.9,1.627541,1,382
15,rat,0.5,1.317523,1,382
15,rat,0.9,1.197459,1,382
15,rat,0.4,1.067539,1,382
15,rat,0.9,1.107485,1,382
15,rat,0.5,1.587461,0,382
15,rat,0.6,1.137461,1,382
15,rat,0.6,1.507514,0,382
15,rat,0.4,1.567451,0,382
15,rat,0.9,1.407511,1,382
15,rat,0.4,1.297522,0,382
15,rat,0.9,1.047488,1,382
15,rat,0.9,1.237461,0,382
15,rat,0.5,1.207487,1,382
15,rat,0.7,1.138536,1,382
15,rat,0.5,0.947555,0,382
15,rat,0.5,2.027485,1,382
15,rat,0.6,1.2574,1,382
15,rat,0.4,1.377469,0,382
15,rat,0.8,1.067433,0,382
15,rat,0.8,1.03741,0,382
15,rat,1,1.137434,1,382
15,rat,0.7,1.139573,1,382
15,rat,0.8,1.127469,0,382
15,rat,0.8,3.057448,0,382
15,rat,0.6,1.047276,0,382
15,rat,0.9,0.976938,0,382
15,rat,0.4,1.237523,0,382
15,rat,0.8,0.937466,0,382
15,rat,0.9,1.117748,1,382
15,rat,0.4,0.807565,0,382
15,rat,0.4,1.067034,0,382
15,rat,0.4,1.137522,1,382
15,rat,1,0.91753,1,382
15,rat,1,1.170499,1,382
15,rat,0.7,1.207515,1,382
15,rat,0.4,1.181623,0,382
15,rat,0.7,0.997484,1,382
15,rat,0.5,0.797565,1,382
15,rat,0.4,1.617468,0,382
15,rat,0.8,1.547452,1,382
15,rat,0.7,1.397444,1,382
15,rat,0.4,1.187525,0,382
15,rat,0.6,1.256965,0,382
15,rat,1,0.996966,1,382
15,rat,0.4,1.317339,0,382
15,rat,0.7,0.816973,0,382
15,rat,0.8,1.227453,1,382
15,rat,0.4,0.887495,0,382
15,rat,1,1.077535,1,382
15,rat,0.5,0.887503,1,382
15,rat,1,1.237477,1,382
15,rat,0.4,1.407508,1,382
15,rat,0.4,0.987485,1,382
15,rat,0.6,1.217526,1,382
15,rat,0.7,1.267469,1,382
15,rat,0.6,1.237442,1,382
15,rat,0.6,1.287516,0,382
15,rat,0.6,1.117061,1,382
15,rat,0.4,0.997513,1,382
15,rat,0.6,0.96758,1,382
15,rat,0.6,1.477518,1,382
15,rat,0.5,0.957477,1,382
15,rat,0.5,1.007486,1,382
15,rat,0.9,1.457526,1,382
15,rat,0.7,0.917372,0,382
15,rat,0.6,0.687389,0,382
15,rat,0.7,1.056936,1,382
15,rat,0.7,0.777525,1,382
15,rat,0.6,1.137535,1,382
15,rat,0.8,0.877469,1,382
15,rat,0.7,0.887423,1,382
15,rat,1,1.44746,1,382
15,rat,0.4,0.857557,0,382
15,rat,0.5,0.81749,0,382
15,rat,0.6,1.037469,0,382
15,rat,0.6,1.064655,0,382
15,rat,1,0.947476,0,382
15,rat,0.9,1.957002,1,382
15,rat,0.7,1.407524,1,382
15,rat,0.8,1.497432,1,382
15,rat,0.9,0.937514,1,382
15,rat,0.6,1.557497,1,382
15,rat,0.7,1.687458,1,382
15,rat,0.5,1.397503,1,382
15,rat,0.9,0.997487,1,382
15,rat,0.8,1.037461,1,382
15,rat,0.5,1.347487,0,382
15,rat,0.7,1.167489,1,382
15,rat,0.7,1.037523,0,382
15,rat,0.6,1.437385,0,382
15,rat,1,0.737499,1,382
15,rat,0.7,1.197478,1,382
15,rat,0.7,1.757489,1,382
15,rat,0.7,1.607397,1,382
15,rat,0.5,1.237531,0,382
15,rat,0.4,1.38746,0,382
15,rat,0.4,1.107436,1,382
15,rat,0.6,2.077491,0,382
15,rat,1,1.257505,0,382
15,rat,0.5,0.857605,0,382
15,rat,0.9,1.387531,1,382
15,rat,0.9,1.166636,0,382
15,rat,0.4,1.227474,1,382
15,rat,0.5,0.927491,0,382
15,rat,0.5,1.007269,0,382
15,rat,0.6,1.407489,0,382
15,rat,0.7,0.917579,1,382
15,rat,0.6,1.137476,1,382
15,rat,1,1.04746,0,382
15,rat,0.4,1.517537,0,382
15,rat,1,1.597131,1,382
15,rat,0.7,1.577493,1,382
15,rat,1,1.227516,0,382
15,rat,0.9,0.974712,1,382
15,rat,0.9,1.636824,1,382
15,rat,0.9,0.927538,1,382
15,rat,1,0.977428,0,382
15,rat,0.5,0.877469,0,382
15,rat,0.8,0.807405,1,382
15,rat,0.8,1.327276,1,382
15,rat,0.4,1.097458,0,382
15,rat,0.5,1.537416,0,382
15,rat,0.8,1.306916,1,382
15,rat,0.8,0.857443,1,382
15,rat,0.6,1.649537,0,382
15,rat,0.8,1.347414,0,382
15,rat,0.7,1.017443,1,382
15,rat,0.9,1.127467,0,382
15,rat,0.5,0.757459,0,382
15,rat,0.8,1.21752,1,382
15,rat,0.6,1.047508,1,382
15,rat,0.6,0.967461,0,382
15,rat,0.9,1.297525,0,382
15,rat,0.8,0.847594,1,382
15,rat,1,1.067471,1,382
15,rat,0.6,0.857489,1,382
15,rat,0.5,1.117529,1,382
15,rat,0.9,1.647375,1,382
15,rat,0.6,0.967529,1,382
15,rat,0.9,0.967435,1,382
15,rat,0.6,0.847532,0,382
15,rat,0.7,1.197003,1,382
15,rat,0.8,0.907622,1,382
15,rat,0.5,1.39694,1,382
15,rat,0.6,1.197511,1,382
15,rat,0.7,1.237413,0,382
15,rat,0.6,0.787401,1,382
15,rat,1,1.337433,1,382
15,rat,0.5,1.107543,0,382
15,rat,0.4,0.926996,0,382
15,rat,0.6,1.337501,1,382
15,rat,0.9,0.857552,0,382
15,rat,0.5,1.377481,0,382
15,rat,0.5,0.797635,1,382
15,rat,0.7,1.39746,1,382
15,rat,0.7,1.057419,1,382
15,rat,0.9,1.387463,1,382
15,rat,0.7,1.277439,0,382
15,rat,0.9,1.03755,1,382
15,rat,0.6,1.007478,0,382
15,rat,0.4,1.157462,1,382
15,rat,0.9,1.607499,1,382
15,rat,0.8,1.207424,1,382
15,rat,0.7,1.587434,0,382
15,rat,1,1.157374,0,382
15,rat,0.9,0.927516,1,382
15,rat,0.9,1.657365,0,382
15,rat,1,0.817479,1,382
15,rat,0.7,1.737478,0,382
15,rat,0.4,1.487485,1,382
15,rat,0.4,1.437506,1,382
15,rat,0.5,1.397374,1,382
15,rat,0.8,0.977416,1,382
15,rat,0.8,0.797381,1,382
15,rat,1,1.047465,1,382
15,rat,0.8,0.877397,0,382
15,rat,1,0.857558,1,382
15,rat,0.6,1.14748,1,382
15,rat,0.9,1.017267,1,382
15,rat,0.9,1.517504,1,382
15,rat,0.7,0.867497,1,382
15,rat,1,0.837146,1,382
15,rat,1,0.779065,1,382
15,rat,0.9,0.697463,1,382
15,rat,0.4,1.587514,1,382
15,rat,1,1.376954,1,382
15,rat,0.9,1.737492,1,382
15,rat,0.4,1.7773,1,382
15,rat,1,1.247455,0,382
15,rat,1,1.137021,1,382
15,rat,0.6,1.557501,1,382
15,rat,0.5,1.617445,1,382
15,rat,1,1.007674,0,382
15,rat,0.7,0.907528,0,382
15,rat,0.8,0.767486,1,382
15,rat,0.5,0.917427,0,382
15,rat,0.8,1.357489,1,382
15,rat,0.8,1.267554,1,382
15,rat,0.6,0.777418,0,382
15,rat,1,0.96676,0,382
15,rat,0.5,0.707398,0,382
15,rat,1,1.117402,1,382
15,rat,0.6,0.847447,1,382
15,rat,0.4,1.288236,1,382
15,rat,0.6,1.168226,1,382
15,rat,1,1.027454,0,382
15,rat,0.6,0.707452,1,382
15,rat,0.5,1.311549,1,382
15,rat,0.4,1.137548,0,382
15,rat,1,0.827516,0,382
15,rat,0.4,1.56745,0,382
15,rat,0.9,0.997388,1,382
15,rat,0.7,0.947477,1,382
15,rat,1,0.916806,1,382
15,rat,0.9,1.307543,1,382
15,rat,0.8,1.627443,1,382
15,rat,0.9,2.477487,1,382
15,rat,0.4,1.687492,0,382
15,rat,0.4,1.017552,1,382
15,rat,0.6,1.147278,0,382
15,rat,0.6,0.907563,0,382
15,rat,0.7,1.077487,1,382
15,rat,1,1.127508,1,382
15,rat,0.5,1.347208,1,382
15,rat,0.4,1.257461,0,382
15,rat,1,1.467513,0,382
15,rat,0.6,1.057509,0,382
15,rat,0.5,1.567444,1,382
15,rat,0.5,1.137531,1,382
15,rat,0.7,1.607507,1,382
15,rat,0.4,1.587461,0,382
15,rat,1,0.877509,0,382
15,rat,0.5,1.104059,0,382
15,rat,0.9,0.957501,1,382
15,rat,0.5,1.247507,1,382
15,rat,0.8,1.237366,0,382
15,rat,1,1.717439,1,382
15,rat,0.5,1.797432,1,382
15,rat,0.6,1.467504,1,382
15,rat,0.6,1.027465,1,382
15,rat,0.6,1.387487,1,382
15,rat,0.4,0.91748,0,382
15,rat,1,0.827483,0,382
15,rat,0.4,0.967519,0,382
15,rat,0.7,0.957448,0,382
15,rat,0.5,1.497464,0,382
15,rat,0.5,1.317459,1,382
15,rat,0.7,1.017514,0,382
15,rat,0.7,1.227187,1,382
15,rat,0.4,0.847471,1,382
15,rat,0.6,0.997522,1,382
15,rat,0.4,0.927464,0,382
15,rat,0.8,1.357476,1,382
15,rat,0.7,0.857497,0,382
15,rat,0.6,1.697428,1,382
15,rat,0.4,1.547443,0,382
15,rat,0.5,1.547516,1,382
15,rat,0.5,1.44745,1,382
15,rat,0.8,1.777477,1,382
15,rat,0.4,1.33727,1,382
15,rat,1,1.317467,1,382
15,rat,0.7,1.367473,1,382
15,rat,0.6,0.957501,0,382
15,rat,0.5,1.117414,1,382
15,rat,0.5,1.117479,1,382
15,rat,0.9,1.037316,0,382
15,rat,0.4,0.787499,1,382
15,rat,0.8,0.96743,1,382
15,rat,0.8,1.270365,0,382
15,rat,0.4,0.877499,1,382
15,rat,0.8,1.477521,1,382
15,rat,0.7,1.017462,1,382
15,rat,1,1.307544,1,382
15,rat,1,1.157512,1,382
15,rat,0.6,0.847495,0,382
15,rat,0.4,0.967524,1,382
15,rat,0.4,0.937507,1,382
15,rat,0.7,0.967413,1,382
15,rat,0.9,1.020519,1,382
15,rat,1,0.838233,1,382
15,rat,0.6,1.257423,0,382
15,rat,0.7,0.977445,1,382
15,rat,1,0.887538,1,382
15,rat,0.9,1.107437,1,382
15,rat,0.9,0.947502,1,382
15,rat,0.5,0.667531,1,382
15,rat,0.9,1.137512,0,382
15,rat,0.7,0.987528,1,382
15,rat,1,1.397426,1,382
15,rat,0.5,1.447446,1,382
15,rat,0.5,1.407342,1,382
15,rat,0.5,2.057476,1,382
15,rat,0.5,1.047473,0,382
15,rat,0.5,1.677377,1,382
15,rat,0.7,1.527379,1,382
15,rat,0.5,1.277477,1,382
15,rat,0.9,1.237458,1,382
15,rat,0.7,1.177507,1,382
15,rat,1,1.337409,1,382
15,rat,1,1.277444,1,382
15,rat,0.6,1.807441,1,382
15,rat,0.5,0.935874,1,382
15,rat,0.9,1.457468,1,382
15,rat,0.5,1.437509,0,382
15,rat,0.6,0.99754,1,382
15,rat,0.8,1.459803,1,382
15,rat,0.7,1.267474,0,382
15,rat,0.5,0.927552,1,382
15,rat,0.7,0.979975,1,382
15,rat,0.4,1.257108,0,382
15,rat,0.5,0.677477,1,382
15,rat,0.8,1.527549,0,382
15,rat,1,1.447455,1,382
15,rat,0.6,1.011507,0,382
15,rat,0.4,0.832403,0,382
15,rat,0.7,0.867508,1,382
15,rat,0.9,0.887494,1,382
15,rat,0.8,1.0675,1,382
15,rat,0.9,1.297463,1,382
15,rat,0.4,1.048431,0,382
15,rat,0.4,1.137515,0,382
15,rat,0.8,1.057031,1,382
15,rat,0.9,0.810194,1,382
15,rat,0.8,1.5874,1,382
15,rat,0.7,1.417418,1,382
15,rat,0.6,1.267123,1,382
15,rat,0.7,1.177413,1,382
15,rat,0.4,1.437478,1,382
15,rat,0.4,1.37196,1,382
15,rat,0.6,1.107415,1,382
15,rat,1,1.46744,1,382
15,rat,1,2.007418,1,382
15,rat,0.6,1.050952,1,382
15,rat,1,1.897474,1,382
15,rat,0.4,1.157355,1,382
15,rat,0.7,1.447489,1,382
15,rat,0.9,1.237446,1,382
15,rat,0.8,1.287244,0,382
15,rat,0.7,0.937348,1,382
15,rat,0.5,0.917413,1,382
15,rat,1,1.737409,1,382
15,rat,0.8,0.907397,1,382
15,rat,0.5,0.877436,0,382
15,rat,1,0.877442,0,382
15,rat,0.5,1.47748,0,382
15,rat,0.6,1.107542,0,382
15,rat,0.8,1.197552,1,382
15,rat,0.8,1.687485,1,382
15,rat,1,0.927435,0,382
15,rat,0.7,0.797508,1,382
15,rat,1,0.827422,1,382
15,rat,0.9,0.73759,0,382
15,rat,0.6,1.127492,0,382
15,rat,0.7,1.557448,1,382
15,rat,1,0.827066,1,382
15,rat,1,0.967414,1,382
15,rat,0.7,0.737503,0,382
15,rat,0.4,0.989912,0,382
15,rat,0.9,0.777497,1,382
15,rat,0.4,1.237579,1,382
15,rat,1,0.967398,1,382
15,rat,1,0.937541,0,382
15,rat,0.8,1.067511,1,382
15,rat,0.6,1.267501,1,382
15,rat,0.7,1.88741,1,382
15,rat,1,1.057467,1,382
15,rat,0.4,0.897452,1,382
15,rat,0.4,1.147419,1,382
15,rat,0.8,1.16749,0,382
15,rat,1,1.037453,1,382
15,rat,0.6,1.167426,0,382
15,rat,0.4,0.737524,0,382
15,rat,0.9,1.407415,1,382
15,rat,0.8,1.287361,0,382
15,rat,0.9,1.007337,1,382
15,rat,0.8,0.941535,1,382
15,rat,0.8,1.457359,1,382
15,rat,0.8,1.297448,1,382
15,rat,0.5,1.15744,1,382
15,rat,0.7,1.017514,1,382
15,rat,0.6,0.877545,0,382
15,rat,0.4,1.117543,0,382
15,rat,0.6,1.517416,0,382
15,rat,0.5,1.277582,0,382
15,rat,0.5,1.167654,0,382
15,rat,0.9,0.987433,1,382
15,rat,0.9,1.057505,0,382
15,rat,0.8,1.247431,0,382
15,rat,0.9,1.257495,0,382
15,rat,0.5,1.217427,0,382
15,rat,0.9,0.987411,1,382
15,rat,0.7,1.517451,1,382
15,rat,0.9,1.007452,1,382
15,rat,0.6,1.157421,1,382
15,rat,0.5,1.267419,1,382
15,rat,1,1.427339,1,382
15,rat,0.5,1.627438,0,382
15,rat,0.4,1.357476,0,382
15,rat,0.7,1.127469,1,382
15,rat,0.8,1.437432,1,382
15,rat,0.8,1.117361,1,382
15,rat,0.6,1.137409,1,382
15,rat,0.7,1.127512,1,382
15,rat,0.8,0.917518,1,382
15,rat,0.5,1.317453,1,382
15,rat,0.9,1.487464,1,382
15,rat,0.7,0.917837,0,382
15,rat,1,1.187341,1,382
15,rat,0.5,1.487418,1,382
15,rat,0.5,1.517392,1,382
15,rat,1,1.017423,1,382
15,rat,1,1.387171,1,382
15,rat,0.8,1.127438,1,382
15,rat,0.6,1.517449,1,382
15,rat,0.4,1.067428,1,382
15,rat,0.7,1.297442,0,382
15,rat,0.6,1.07747,1,382
15,rat,0.9,1.127516,1,382
15,rat,0.9,0.877423,1,382
15,rat,0.4,2.047052,1,382
15,rat,0.5,1.407488,1,382
15,rat,0.7,1.227442,1,382
15,rat,0.6,0.787448,1,382
15,rat,0.9,1.387495,1,382
15,rat,1,2.067439,1,382
15,rat,1,1.477436,1,382
15,rat,0.7,1.157471,0,382
15,rat,1,0.977451,1,382
15,rat,0.9,1.777482,1,382
15,rat,0.9,1.307481,1,382
15,rat,0.6,0.99745,1,382
15,rat,0.4,1.524989,1,382
15,rat,0.5,1.17752,1,382
15,rat,0.4,1.207437,0,382
15,rat,0.7,1.117499,0,382
15,rat,0.9,0.947437,1,382
15,rat,0.4,1.027475,0,382
15,rat,0.6,0.998481,0,382
15,rat,0.6,1.017487,1,382
15,rat,0.4,0.911115,0,382
15,rat,1,1.39745,1,382
15,rat,0.7,0.927565,0,382
15,rat,0.5,1.34751,0,382
15,rat,1,0.877489,1,382
15,rat,0.9,0.857464,0,382
15,rat,0.7,0.857505,1,382
15,rat,0.5,1.687431,0,382
15,rat,0.5,0.917481,1,382
15,rat,0.7,0.877472,0,382
15,rat,0.7,0.817494,1,382
15,rat,0.8,0.777495,1,382
15,rat,0.6,1.907516,1,382
15,rat,1,1.087549,0,382
15,rat,0.6,1.127378,1,382
15,rat,1,0.997482,1,382
15,rat,0.5,1.617277,0,382
15,rat,0.6,1.287112,0,382
15,rat,1,1.057447,0,382
15,rat,0.9,1.167375,1,382
15,rat,0.6,1.1975,1,382
15,rat,0.8,0.937481,1,382
15,rat,0.5,0.927473,1,382
15,rat,0.6,1.277462,1,382
15,rat,0.5,1.477637,1,382
15,rat,0.9,1.237382,1,382
15,rat,0.6,1.027424,0,382
15,rat,0.6,1.537469,1,382
15,rat,0.5,1.567373,1,382
15,rat,0.5,1.517418,0,382
15,rat,0.5,0.687444,1,382
15,rat,0.5,0.777443,0,382
15,rat,0.4,1.457457,0,382
15,rat,0.7,2.217387,1,382
15,rat,0.7,1.377491,1,382
15,rat,1,1.017467,1,382
15,rat,0.4,1.407405,0,382
15,rat,0.9,1.097395,1,382
15,rat,0.4,1.047322,1,382
15,rat,0.5,1.497479,0,382
15,rat,0.5,0.9374,1,382
15,rat,0.7,1.107435,0,382
15,rat,0.7,0.837409,0,382
15,rat,0.8,0.917495,0,382
15,rat,0.6,1.377486,1,382
15,rat,0.6,1.436976,0,382
15,rat,0.7,1.517425,1,382
15,rat,0.7,0.927411,1,382
15,rat,0.5,1.257277,1,382
15,rat,0.6,0.867558,1,382
15,rat,0.5,1.217361,0,382
15,rat,0.7,0.987424,1,382
15,rat,0.4,1.697401,1,382
15,rat,1,1.027394,0,382
15,rat,0.5,0.987416,1,382
15,rat,1,1.757465,1,382
15,rat,0.5,0.807589,0,382
15,rat,0.8,0.887549,0,382
15,rat,0.8,1.127517,1,382
15,rat,0.9,1.457406,1,382
15,rat,0.9,1.567389,1,382
15,rat,0.9,0.897473,1,382
15,rat,0.4,1.027496,0,382
15,rat,0.8,0.887482,1,382
15,rat,0.5,1.52745,1,382
15,rat,1,1.517442,1,382
15,rat,0.8,0.940281,0,382
15,rat,1,0.887378,1,382
15,rat,0.8,0.717471,0,382
15,rat,0.6,1.357431,0,382
15,rat,0.6,1.097505,1,382
15,rat,1,1.307513,0,382
15,rat,0.8,0.916786,0,382
15,rat,0.7,1.127333,1,382
15,rat,1,1.027479,1,382
15,rat,0.7,1.087508,1,382
15,rat,0.6,1.16745,1,382
15,rat,0.5,1.357563,1,382
15,rat,0.4,1.397076,0,382
15,rat,0.5,0.987378,1,382
15,rat,0.6,1.697405,1,382
15,rat,0.4,1.037467,0,382
15,rat,1,1.257471,1,382
15,rat,0.8,0.907381,1,382
15,rat,1,2.107387,1,382
15,rat,1,1.457436,1,382
15,rat,0.6,1.157397,1,382
15,rat,0.4,1.027492,1,382
15,rat,0.4,1.217458,0,382
15,rat,0.6,1.917501,0,382
15,rat,0.5,1.28747,0,382
15,rat,0.9,0.947523,1,382
15,rat,1,0.967418,0,382
15,rat,0.5,0.897436,0,382
15,rat,0.8,0.807526,1,382
15,rat,0.5,1.467468,1,382
15,rat,0.7,1.327384,1,382
15,rat,0.5,0.957467,1,382
15,rat,0.5,1.397353,1,382
15,rat,0.8,1.577344,1,382
15,rat,0.8,1.657468,1,382
15,rat,0.7,1.437393,1,382
15,rat,1,1.217401,1,382
15,rat,0.5,1.197467,0,382
15,rat,0.7,1.717549,0,382
15,rat,0.6,1.766947,1,382
15,rat,0.5,1.517405,0,382
15,rat,0.7,1.027347,1,382
15,rat,0.6,1.197297,0,382
15,rat,0.4,1.34747,0,382
15,rat,0.6,1.477509,1,382
15,rat,0.8,1.047503,1,382
15,rat,0.5,1.377203,1,382
15,rat,0.5,1.54741,1,382
15,rat,0.4,1.047495,0,382
15,rat,0.6,1.657474,1,382
15,rat,0.4,1.757481,1,382
15,rat,1,1.237443,1,382
15,rat,0.9,1.127456,1,382
15,rat,1,1.347462,0,382
15,rat,0.8,1.097591,1,382
15,rat,0.4,1.3072,0,382
15,rat,0.9,1.527429,1,382
15,rat,1,0.937399,1,382
15,rat,0.8,1.677446,0,382
15,rat,0.5,0.937449,1,382
15,rat,0.8,1.716446,0,382
15,rat,0.6,1.487496,1,382
15,rat,0.7,1.277569,0,382
15,rat,0.8,0.877467,1,382
15,rat,0.7,0.987545,1,382
15,rat,1,1.107531,1,382
15,rat,0.6,1.117531,1,382
15,rat,0.4,1.107465,0,382
15,rat,0.5,1.297514,1,382
15,rat,0.5,1.617539,1,382
15,rat,0.9,0.94759,0,382
15,rat,0.4,1.25745,0,382
15,rat,0.4,1.346996,0,382
15,rat,0.6,1.5675,1,382
15,rat,0.6,1.247455,0,382
15,rat,0.7,0.878317,0,382
15,rat,0.8,0.817502,0,382
15,rat,0.8,1.227527,0,382
15,rat,0.5,0.847552,1,382
15,rat,0.8,0.877484,1,382
15,rat,1,1.007517,1,382
15,rat,1,1.397457,1,382
15,rat,0.6,1.687561,1,382
15,rat,0.4,0.847355,1,382
15,rat,0.9,1.279103,0,382
15,rat,0.9,1.13777,1,382
15,rat,1,0.927512,1,382
15,rat,0.8,1.207282,1,382
15,rat,0.6,1.057469,1,382
15,rat,0.8,1.567498,1,382
15,rat,0.7,0.747541,0,382
15,rat,0.9,0.947584,1,382
15,rat,0.9,0.827554,1,382
15,rat,0.7,1.136833,1,382
15,rat,0.9,0.917481,1,382
15,rat,0.9,1.017481,1,382
15,rat,0.5,0.957465,1,382
15,rat,0.9,0.797475,1,382
15,rat,0.7,1.257398,0,382
15,rat,1,1.477481,0,382
15,rat,0.9,0.977612,1,382
15,rat,0.7,1.47756,0,382
15,rat,0.7,1.12752,1,382
15,rat,0.9,0.927439,1,382
15,rat,0.8,0.937548,1,382
15,rat,0.6,1.19751,1,382
15,rat,0.9,1.547508,1,382
15,rat,0.7,1.307574,1,382
15,rat,0.9,1.507506,1,382
15,rat,0.6,0.997442,1,382
15,rat,1,1.777509,1,382
15,rat,0.4,1.127552,0,382
15,rat,0.5,1.007438,0,382
15,rat,0.5,1.037508,1,382
15,rat,0.8,1.237444,0,382
15,rat,0.7,1.066909,1,382
15,rat,1,1.147536,1,382
15,rat,0.6,1.157095,1,382
15,rat,0.6,1.767509,0,382
15,rat,1,1.037506,1,382
15,rat,0.7,0.87751,1,382
15,rat,0.6,1.307337,1,382
15,rat,0.5,0.977507,1,382
15,rat,1,0.787475,1,382
15,rat,1,0.847309,1,382
15,rat,0.8,1.577458,1,382
15,rat,0.9,1.417459,1,382
15,rat,1,0.837515,1,382
15,rat,0.8,0.987536,1,382
15,rat,0.7,1.247431,1,382
15,rat,0.6,1.437445,1,382
15,rat,0.8,1.217422,1,382
15,rat,0.8,1.057532,1,382
15,rat,0.5,0.867437,0,382
15,rat,0.5,0.907384,1,382
15,rat,0.9,0.977439,1,382
15,rat,0.9,1.317487,0,382
15,rat,0.9,1.057406,0,382
15,rat,0.5,0.987459,1,382
15,rat,0.7,1.267438,0,382
15,rat,0.7,1.227638,1,382
15,rat,0.8,1.457523,1,382
15,rat,0.5,1.287498,1,382
15,rat,0.9,1.237528,1,382
15,rat,0.7,1.277489,0,382
15,rat,0.4,1.037487,1,382
15,rat,0.5,0.967508,0,382
15,rat,0.7,1.467506,0,382
15,rat,1,1.064179,1,382
15,rat,0.9,1.157514,1,382
15,rat,0.4,0.827512,1,382
15,rat,0.6,1.057508,1,382
15,rat,1,1.257494,1,382
15,rat,0.5,1.347447,1,382
15,rat,0.6,1.137491,1,382
15,rat,0.5,1.057523,0,382
15,rat,1,1.127463,1,382
15,rat,0.4,0.89751,0,382
15,rat,0.7,1.017344,1,382
15,rat,1,1.477532,1,382
15,rat,0.6,0.787509,0,382
15,rat,0.5,1.787423,1,382
15,rat,1,0.997223,1,382
15,rat,0.6,0.847491,0,382
15,rat,0.7,0.977468,1,382
15,rat,0.6,1.427503,0,382
15,rat,0.4,0.83752,1,382
15,rat,0.5,1.09754,0,382
15,rat,0.6,0.867485,0,382
15,rat,0.9,1.457456,1,382
15,rat,0.6,1.43731,0,382
15,rat,1,1.117505,1,382
15,rat,0.8,0.883319,0,382
15,rat,0.7,1.114748,1,382
15,rat,1,1.327514,1,382
15,rat,0.8,1.007492,0,382
15,rat,0.9,1.477508,1,382
15,rat,0.7,0.917458,1,382
15,rat,0.8,1.467457,1,382
15,rat,1,0.907789,1,382
15,rat,0.8,0.97752,1,382
15,rat,0.9,0.88752,1,382
15,rat,1,0.897558,1,382
15,rat,0.8,1.017522,1,382
15,rat,0.9,1.32752,1,382
15,rat,0.8,0.937473,1,382
15,rat,0.8,1.007504,1,382
15,rat,0.4,1.757596,0,382
15,rat,1,0.996923,1,382
15,rat,0.9,1.147512,0,382
15,rat,1,1.147521,1,382
15,rat,0.6,0.897436,1,382
15,rat,1,0.977461,1,382
15,rat,0.6,0.777448,0,382
15,rat,0.7,1.227417,0,382
15,rat,0.8,1.18473,1,382
15,rat,0.9,0.767515,1,382
15,rat,0.8,1.257386,0,382
15,rat,0.4,1.047492,1,382
15,rat,0.9,1.577573,1,382
15,rat,0.5,0.917492,0,382
15,rat,0.4,1.158037,1,382
15,rat,0.6,0.937455,1,382
15,rat,1,0.877408,1,382
15,rat,0.6,0.887483,1,382
15,rat,0.8,1.007538,0,382
15,rat,0.8,1.117648,0,382
15,rat,1,1.25748,1,382
15,rat,0.8,1.297446,1,382
15,rat,0.5,1.377535,0,382
15,rat,0.9,1.397419,1,382
15,rat,0.9,1.097505,1,382
15,rat,0.5,0.777443,0,382
15,rat,0.6,1.297517,1,382
15,rat,1,1.447464,1,382
15,rat,0.6,0.827582,0,382
15,rat,1,1.447555,0,382
15,rat,0.7,1.037559,1,382
15,rat,0.9,1.497198,1,382
15,rat,0.5,1.287446,1,382
15,rat,1,0.977503,1,382
15,rat,0.9,2.017504,1,382
15,rat,0.7,1.189206,1,382
15,rat,0.4,3.307431,1,382
15,rat,0.7,0.727387,1,382
15,rat,0.5,1.107402,1,382
15,rat,0.9,1.177363,0,382
15,rat,0.9,0.987456,0,382
15,rat,0.4,1.316986,1,382
15,rat,0.5,1.637488,0,382
15,rat,1,1.127522,1,382
15,rat,1,1.587409,1,382
15,rat,0.4,0.867544,0,382
15,rat,0.9,1.357472,1,382
15,rat,0.7,0.8972,1,382
15,rat,0.7,0.857425,1,382
15,rat,0.4,1.097426,1,382
15,rat,0.4,1.287517,0,382
15,rat,0.9,1.56741,1,382
15,rat,0.8,1.057463,1,382
15,rat,0.6,1.017432,1,382
15,rat,0.4,0.967521,1,382
15,rat,0.4,0.887495,1,382
15,rat,0.6,1.137529,1,382
15,rat,0.7,1.267447,0,382
